emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
anger,mlp,3,0.7,0.05883604004269555,0.04118522802988688,-1.8761841503583736,-1.875588045802326,0.0005961045560476386,0.014473746645643515,,,,,478
anger,mlp,4,0.7,0.07728308723086402,0.05409816106160481,-1.8761841503583736,-1.8735672021947147,0.002616948163658872,0.048374068772481876,,,,,478
anger,mlp,5,0.7,0.09360138575236003,0.06552097002665201,-1.8761841503583736,-1.8749792444593736,0.0012049058990000194,0.018389622414166015,,,,,478
anger,mlp,6,0.7,0.09779841559273857,0.068458890914917,-1.8761841503583736,-1.87656827610781,-0.00038412574943635924,-0.005611042543966474,,,,,478
anger,mlp,7,0.7,0.11729521978469122,0.08210665384928385,-1.8761841503583736,-1.8738717649396992,0.002312385418674401,0.028163191535232314,,,,,478
anger,mlp,8,0.7,0.11951537359328497,0.08366076151529947,-1.8761841503583736,-1.872485015494554,0.0036991348638195642,0.04421588803184734,,,,,478
anger,mlp,9,0.7,0.1384358179001581,0.09690507253011067,-1.8761841503583736,-1.865644116500182,0.010540033858191578,0.10876658551508274,,,,,478
anger,mlp,10,0.7,0.14277108510335287,0.099939759572347,-1.8761841503583736,-1.8620835412059868,0.014100609152386756,0.14109108539709103,,,,,478
anger,mlp,11,0.7,0.1538222176688058,0.10767555236816405,-1.8761841503583736,-1.8560790390275013,0.02010511133087234,0.18671937026270344,,,,,478
anger,mlp,12,0.7,0.16940902528308688,0.1185863176981608,-1.8761841503583736,-1.8135629382342973,0.06262121212407634,0.5280643951140036,,,,,478
anger,mlp,13,0.7,0.19886348361060732,0.13920443852742512,-1.8761841503583736,-1.7614028976926246,0.11478125266574901,0.8245516729205125,,,,,478
anger,mlp,14,0.7,0.2291873296101888,0.16043113072713217,-1.8761841503583736,-1.7224848345233805,0.15369931583499308,0.9580392230508626,,,,,478
anger,mlp,15,0.7,0.2604990913754418,0.18234936396280926,-1.8761841503583736,-1.656357668620772,0.21982648173760166,1.2055237098739537,,,,,478
anger,mlp,16,0.7,0.29472378322056364,0.20630664825439454,-1.8761841503583736,-1.5759856566225634,0.3001984937358102,1.4551081910149528,,,,,478
anger,mlp,17,0.7,0.3170248667399089,0.2219174067179362,-1.8761841503583736,-1.507485946289665,0.36869820406870857,1.6614208390481746,,,,,478
anger,mlp,18,0.7,0.3383351280575707,0.2368345896402995,-1.8761841503583736,-1.445495028874864,0.4306891214835096,1.8185228861106528,,,,,478
anger,mlp,19,0.7,0.37498555864606586,0.26248989105224607,-1.8761841503583736,-1.355969510754282,0.5202146396040916,1.9818463770879007,,,,,478
anger,mlp,20,0.7,0.39758555094401044,0.2783098856608073,-1.8761841503583736,-1.2860078815698124,0.5901762687885612,2.1205724237472614,,,,,478
anger,mlp,21,0.7,0.43079367138090585,0.3015555699666341,-1.8761841503583736,-1.1917850807246804,0.6843990696336932,2.269562023707336,,,,,478
anger,mlp,22,0.7,0.4785931905110677,0.33501523335774736,-1.8761841503583736,-1.1227455999561933,0.7534385504021803,2.2489680330375243,,,,,478
anger,mlp,23,0.7,0.5382461547851562,0.37677230834960934,-1.8761841503583736,-1.0598247828094531,0.8163593675489205,2.1667180667412946,,,,,478
anger,mlp,24,0.7,0.5975563412620908,0.41828943888346354,-1.8761841503583736,-1.0302137476879183,0.8459704026704553,2.022452216170212,,,,,478
anger,mlp,25,0.7,0.6637131827218192,0.4645992279052734,-1.8761841503583736,-1.0208883243437592,0.8552958260146144,1.8409325169799888,,,,,478
anger,mlp,26,0.7,0.7567894345238095,0.5297526041666666,-1.8761841503583736,-1.0234224674093175,0.8527616829490561,1.6097357072751017,,,,,478
anger,mlp,27,0.7,1.6176143827892484,1.1323300679524737,-1.8761841503583736,-0.45244754373902557,1.423736606619348,1.2573512325728555,,,,,478
