emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
disgust,mlp,15,0.7,0.2604990913754418,0.18234936396280926,-0.4825677875154897,-0.30100172039709594,0.18156606711839374,0.9957044169094262,,,,,475
disgust,mlp,16,0.7,0.29472378322056364,0.20630664825439454,-0.4825677875154897,-0.22387759428275258,0.2586901932327371,1.253911085374956,,,,,475
disgust,mlp,17,0.7,0.3170248667399089,0.2219174067179362,-0.4825677875154897,-0.154923285340008,0.3276445021754817,1.4764254279157465,,,,,475
disgust,mlp,18,0.7,0.3383351280575707,0.2368345896402995,-0.4825677875154897,-0.0641414276235982,0.4184263598918915,1.7667451385686128,,,,,475
disgust,mlp,19,0.7,0.37498555864606586,0.26248989105224607,-0.4825677875154897,0.029751561550717606,0.5123193490662072,1.9517679214710597,,,,,475
disgust,mlp,20,0.7,0.39758555094401044,0.2783098856608073,-0.4825677875154897,0.08969852419275987,0.5722663117082496,2.0562198512980756,,,,,475
disgust,mlp,21,0.7,0.43079367138090585,0.3015555699666341,-0.4825677875154897,0.1754501350616154,0.658017922577105,2.182078489380621,,,,,475
disgust,mlp,22,0.7,0.4785931905110677,0.33501523335774736,-0.4825677875154897,0.27435518440447354,0.7569229719199633,2.259368818347672,,,,,475
disgust,mlp,23,0.7,0.5382461547851562,0.37677230834960934,-0.4825677875154897,0.33996722638607024,0.8225350139015599,2.1831089909567467,,,,,475
disgust,mlp,24,0.7,0.5975563412620908,0.41828943888346354,-0.4825677875154897,0.39020789733058525,0.8727756848460749,2.0865353119499446,,,,,475
disgust,mlp,25,0.7,0.6637131827218192,0.4645992279052734,-0.4825677875154897,0.4200514371144144,0.9026192246299041,1.9427910560667958,,,,,475
disgust,mlp,26,0.7,0.7567894345238095,0.5297526041666666,-0.4825677875154897,0.3811418458662535,0.8637096333817431,1.630401864169052,,,,,475
disgust,mlp,27,0.7,1.6176143827892484,1.1323300679524737,-0.4825677875154897,1.07001584394982,1.5525836314653096,1.3711405140665,,,,,475
