emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
surprise,attention,0,0.5,0.024746809686933244,0.012373404843466622,-1.675437323350212,-1.6747271378367055,0.0007101855135065449,0.05739612681318962,,,,,467
surprise,attention,1,0.5,0.03355450857253302,0.01677725428626651,-1.675437323350212,-1.6752229343134535,0.00021438903675852217,0.012778553218569043,,,,,467
surprise,attention,2,0.5,0.04446781249273391,0.022233906246366956,-1.675437323350212,-1.6754827078838674,-4.538453365543482e-05,-0.0020412307739604103,,,,,467
surprise,attention,3,0.5,0.05272324879964193,0.026361624399820965,-1.675437323350212,-1.675787552584928,-0.0003502292347159486,-0.013285571078780986,,,,,467
surprise,attention,4,0.5,0.07425630660284133,0.03712815330142066,-1.675437323350212,-1.676087867779701,-0.0006505444294890861,-0.01752159403694861,,,,,467
surprise,attention,5,0.5,0.09585160300845191,0.04792580150422596,-1.675437323350212,-1.6778065190197824,-0.0023691956695703897,-0.049434659311049414,,,,,467
surprise,attention,6,0.5,0.10027883166358584,0.05013941583179292,-1.675437323350212,-1.6732616179185966,0.0021757054316153823,0.04339311488818321,,,,,467
surprise,attention,7,0.5,0.12613108044578916,0.06306554022289458,-1.675437323350212,-1.6731616143113286,0.002275709038883411,0.03608482589446311,,,,,467
surprise,attention,8,0.5,0.13033072153727213,0.06516536076863606,-1.675437323350212,-1.6774937873606508,-0.0020564640104387966,-0.03155762488203039,,,,,467
surprise,attention,9,0.5,0.13836706252325148,0.06918353126162574,-1.675437323350212,-1.6781047844274142,-0.002667461077202171,-0.038556301312733667,,,,,467
surprise,attention,10,0.5,0.1499653316679455,0.07498266583397276,-1.675437323350212,-1.6743499338626862,0.0010873894875258472,0.014501878206538482,,,,,467
surprise,attention,11,0.5,0.15608846573602586,0.07804423286801293,-1.675437323350212,-1.6739954245167064,0.0014418988335056504,0.018475405299250812,,,,,467
surprise,attention,12,0.5,0.1668252490815662,0.0834126245407831,-1.675437323350212,-1.6549911108466235,0.020446212503588468,0.2451213184593138,,,,,467
surprise,attention,13,0.5,0.19299743289039248,0.09649871644519624,-1.675437323350212,-1.6129398629930851,0.06249746035712689,0.6476506906972237,,,,,467
surprise,attention,14,0.5,0.21573316483270555,0.10786658241635277,-1.675437323350212,-1.5865930137593436,0.08884430959086842,0.8236499905776143,,,,,467
surprise,attention,15,0.5,0.25008533114478704,0.12504266557239352,-1.675437323350212,-1.5121839976285203,0.1632533257216917,1.3055809788953685,,,,,467
surprise,attention,16,0.5,0.2807611737932478,0.1403805868966239,-1.675437323350212,-1.4640182318600647,0.21141909149014726,1.506042225381463,,,,,467
surprise,attention,17,0.5,0.29693485441662015,0.14846742720831008,-1.675437323350212,-1.4383544571522215,0.23708286619799046,1.5968678831171956,,,,,467
surprise,attention,18,0.5,0.3229855128696987,0.16149275643484934,-1.675437323350212,-1.3864714577634534,0.28896586558675863,1.7893425808440857,,,,,467
surprise,attention,19,0.5,0.3499829428536551,0.17499147142682756,-1.675437323350212,-1.3431793047669613,0.33225801858325066,1.8987097821060606,,,,,467
surprise,attention,20,0.5,0.3824343000139509,0.19121715000697545,-1.675437323350212,-1.2713778717104323,0.40405945163977974,2.113092113469111,,,,,467
surprise,attention,21,0.5,0.3979862758091518,0.1989931379045759,-1.675437323350212,-1.2361773232065891,0.4392600001436229,2.2074128021151327,,,,,467
surprise,attention,22,0.5,0.44934290931338355,0.22467145465669178,-1.675437323350212,-1.168356661176273,0.507080662173939,2.2569874884585643,,,,,467
surprise,attention,23,0.5,0.5047627403622582,0.2523813701811291,-1.675437323350212,-1.1134702797492515,0.5619670436009605,2.22665818478459,,,,,467
surprise,attention,24,0.5,0.556824457077753,0.2784122285388765,-1.675437323350212,-1.0824103130773508,0.5930270102728612,2.1300321950120558,,,,,467
surprise,attention,25,0.5,0.6123204912458148,0.3061602456229074,-1.675437323350212,-1.0601467890964076,0.6152905342538044,2.009700942726731,,,,,467
surprise,attention,26,0.5,0.7091385977608817,0.35456929888044086,-1.675437323350212,-1.0434116012151542,0.6320257221350578,1.7825167721251973,,,,,467
surprise,attention,27,0.5,0.7923965454101562,0.3961982727050781,-1.675437323350212,-1.0449756731695996,0.6304616501806124,1.5912781392914228,,,,,467
surprise,mlp,0,0.5,0.028173367182413738,0.014086683591206869,-1.675437323350212,-1.6747225580429879,0.0007147653072241411,0.0507404956316552,,,,,467
surprise,mlp,1,0.5,0.03440512929643903,0.017202564648219516,-1.675437323350212,-1.675186201579055,0.0002511217711569369,0.014597926314604973,,,,,467
surprise,mlp,2,0.5,0.047152962003435404,0.023576481001717702,-1.675437323350212,-1.6754185832414688,1.8740108743253714e-05,0.0007948645407212541,,,,,467
surprise,mlp,3,0.5,0.05883604004269555,0.029418020021347774,-1.675437323350212,-1.6756488872289148,-0.0002115638787028029,-0.007191642352179968,,,,,467
surprise,mlp,4,0.5,0.07728308723086402,0.03864154361543201,-1.675437323350212,-1.6749926349846147,0.00044468836559730107,0.011508038343988641,,,,,467
surprise,mlp,5,0.5,0.09360138575236003,0.046800692876180015,-1.675437323350212,-1.677660034797942,-0.002222711447730008,-0.04749313121518536,,,,,467
surprise,mlp,6,0.5,0.09779841559273857,0.04889920779636928,-1.675437323350212,-1.6725045819736906,0.0029327413765214416,0.059975232906312945,,,,,467
surprise,mlp,7,0.5,0.11729521978469122,0.05864760989234561,-1.675437323350212,-1.6724323343796699,0.003004988970542133,0.05123804663238849,,,,,467
