emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
fear,attention,26,0.7,0.7091385977608817,0.4963970184326172,-8.162142317990462,-7.212194711466631,0.949947606523831,1.9136851577459273,,,,,480
fear,attention,27,0.7,0.7923965454101562,0.5546775817871094,-8.162142317990462,-7.217754569401344,0.9443877485891177,1.7025886381533675,,,,,480
fear,mlp,0,0.7,0.028173367182413738,0.019721357027689616,-8.162142317990462,-8.162145760655402,-3.4426649406782417e-06,-0.00017456531697309649,,,,,480
fear,mlp,1,0.7,0.03440512929643903,0.024083590507507323,-8.162142317990462,-8.162614439427852,-0.00047212143739017165,-0.019603448964264785,,,,,480
fear,mlp,2,0.7,0.047152962003435404,0.03300707340240478,-8.162142317990462,-8.160738079994918,0.001404237995544122,0.04254354751251028,,,,,480
fear,mlp,3,0.7,0.05883604004269555,0.04118522802988688,-8.162142317990462,-8.161012482146422,0.001129835844039917,0.02743303602009995,,,,,480
fear,mlp,4,0.7,0.07728308723086402,0.05409816106160481,-8.162142317990462,-8.159617465734481,0.0025248522559806474,0.046671683592080834,,,,,480
fear,mlp,5,0.7,0.09360138575236003,0.06552097002665201,-8.162142317990462,-8.160586965580782,0.0015553524096798554,0.023738238445602737,,,,,480
fear,mlp,6,0.7,0.09779841559273857,0.068458890914917,-8.162142317990462,-8.15430031021436,0.007842007776101667,0.1145506109038193,,,,,480
fear,mlp,7,0.7,0.11729521978469122,0.08210665384928385,-8.162142317990462,-8.149128418664137,0.013013899326324463,0.1584999353427916,,,,,480
fear,mlp,8,0.7,0.11951537359328497,0.08366076151529947,-8.162142317990462,-8.148037099093198,0.014105218897263683,0.16860017338814431,,,,,480
fear,mlp,9,0.7,0.1384358179001581,0.09690507253011067,-8.162142317990462,-8.130212759971618,0.03192955801884345,0.3294931543333007,,,,,480
fear,mlp,10,0.7,0.14277108510335287,0.099939759572347,-8.162142317990462,-8.118148208409547,0.04399410958091465,0.44020627795354106,,,,,480
fear,mlp,11,0.7,0.1538222176688058,0.10767555236816405,-8.162142317990462,-8.117949428160985,0.044192889829476556,0.41042640467143654,,,,,480
fear,mlp,12,0.7,0.16940902528308688,0.1185863176981608,-8.162142317990462,-8.092540285736323,0.06960203225413863,0.5869313897687382,,,,,480
fear,mlp,13,0.7,0.19886348361060732,0.13920443852742512,-8.162142317990462,-8.05277939811349,0.10936291987697189,0.7856281095191224,,,,,480
fear,mlp,14,0.7,0.2291873296101888,0.16043113072713217,-8.162142317990462,-7.976221724351247,0.18592059363921454,1.158881027619483,,,,,480
fear,mlp,15,0.7,0.2604990913754418,0.18234936396280926,-8.162142317990462,-7.914579111337662,0.24756320665280018,1.357631314268206,,,,,480
fear,mlp,16,0.7,0.29472378322056364,0.20630664825439454,-8.162142317990462,-7.837145565946897,0.3249967520435648,1.5753091565077184,,,,,480
fear,mlp,17,0.7,0.3170248667399089,0.2219174067179362,-8.162142317990462,-7.769380672027667,0.3927616459627945,1.7698550635192243,,,,,480
fear,mlp,18,0.7,0.3383351280575707,0.2368345896402995,-8.162142317990462,-7.6916267668207485,0.4705155511697132,1.9866842587661058,,,,,480
fear,mlp,19,0.7,0.37498555864606586,0.26248989105224607,-8.162142317990462,-7.607626206303636,0.5545161116868256,2.1125236841081034,,,,,480
fear,mlp,20,0.7,0.39758555094401044,0.2783098856608073,-8.162142317990462,-7.5389504907031855,0.6231918272872763,2.2392011904557245,,,,,480
fear,mlp,21,0.7,0.43079367138090585,0.3015555699666341,-8.162142317990462,-7.449073727056384,0.7130685909340775,2.364634123697253,,,,,480
fear,mlp,22,0.7,0.4785931905110677,0.33501523335774736,-8.162142317990462,-7.382371922271947,0.7797703957185149,2.3275669822626663,,,,,480
fear,mlp,23,0.7,0.5382461547851562,0.37677230834960934,-8.162142317990462,-7.306122331197063,0.8560199867933989,2.271982223277122,,,,,480
fear,mlp,24,0.7,0.5975563412620908,0.41828943888346354,-8.162142317990462,-7.279332806169987,0.8828095118204748,2.1105230726765436,,,,,480
fear,mlp,25,0.7,0.6637131827218192,0.4645992279052734,-8.162142317990462,-7.255028492336472,0.9071138256539895,1.9524652026303837,,,,,480
fear,mlp,26,0.7,0.7567894345238095,0.5297526041666666,-8.162142317990462,-7.239872074003021,0.9222702439874411,1.7409451822105317,,,,,480
fear,mlp,27,0.7,1.6176143827892484,1.1323300679524737,-8.162142317990462,-6.509992432159682,1.65214988583078,1.4590709304560516,,,,,480
