emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
happiness,attention,15,0.3,0.25008533114478704,0.07502559934343611,12.8519751003448,12.984828388437311,0.13285328809251062,1.7707727662975847,,,,,470
happiness,attention,16,0.3,0.2807611737932478,0.08422835213797433,12.8519751003448,13.016414360797151,0.16443926045235102,1.9523029511842203,,,,,470
happiness,attention,17,0.3,0.29693485441662015,0.08908045632498604,12.8519751003448,13.036743536401302,0.18476843605650117,2.0741747817548593,,,,,470
happiness,attention,18,0.3,0.3229855128696987,0.0968956538609096,12.8519751003448,13.061014270528833,0.20903917018403284,2.1573637398030403,,,,,470
happiness,attention,19,0.3,0.3499829428536551,0.10499488285609652,12.8519751003448,13.079708376336605,0.22773327599180426,2.168994048061657,,,,,470
happiness,attention,20,0.3,0.3824343000139509,0.11473029000418526,12.8519751003448,13.103226026829253,0.25125092648445246,2.1899267096360258,,,,,470
happiness,attention,21,0.3,0.3979862758091518,0.11939588274274554,12.8519751003448,13.120257480854685,0.2682823805098842,2.2469985928068774,,,,,470
happiness,attention,22,0.3,0.44934290931338355,0.13480287279401507,12.8519751003448,13.155210315673909,0.30323521532910824,2.2494714618765244,,,,,470
happiness,attention,23,0.3,0.5047627403622582,0.15142882210867745,12.8519751003448,13.185170217270548,0.3331951169257472,2.200341469252265,,,,,470
happiness,attention,24,0.3,0.556824457077753,0.1670473371233259,12.8519751003448,13.196268393638286,0.3442932932934859,2.06105226950912,,,,,470
happiness,attention,25,0.3,0.6123204912458148,0.18369614737374443,12.8519751003448,13.208641845875597,0.3566667455307968,1.9416125521953922,,,,,470
happiness,attention,26,0.3,0.7091385977608817,0.2127415793282645,12.8519751003448,13.223872352407334,0.3718972520625332,1.7481173790135698,,,,,470
happiness,attention,27,0.3,0.7923965454101562,0.23771896362304687,12.8519751003448,13.229245449127035,0.3772703487822344,1.587043553582353,,,,,470
happiness,mlp,0,0.3,0.028173367182413738,0.008452010154724122,12.8519751003448,12.850303991297459,-0.001671109047341801,-0.19771734968961913,,,,,470
happiness,mlp,1,0.3,0.03440512929643903,0.01032153878893171,12.8519751003448,12.852664045577354,0.0006889452325538059,0.0667483062983395,,,,,470
happiness,mlp,2,0.3,0.047152962003435404,0.01414588860103062,12.8519751003448,12.850931603857811,-0.0010434964869894259,-0.07376676831128165,,,,,470
happiness,mlp,3,0.3,0.05883604004269555,0.017650812012808662,12.8519751003448,12.851503764314854,-0.00047133602994620105,-0.02670336240645284,,,,,470
happiness,mlp,4,0.3,0.07728308723086402,0.023184926169259205,12.8519751003448,12.857313528720368,0.005338428375567972,0.23025427541133045,,,,,470
happiness,mlp,5,0.3,0.09360138575236003,0.02808041572570801,12.8519751003448,12.85799518950442,0.0060200891596196016,0.21438746557117838,,,,,470
happiness,mlp,6,0.3,0.09779841559273857,0.02933952467782157,12.8519751003448,12.861527950205701,0.009552849860900992,0.3255966129581579,,,,,470
happiness,mlp,7,0.3,0.11729521978469122,0.03518856593540737,12.8519751003448,12.867061361860722,0.015086261515921962,0.42872623862008236,,,,,470
happiness,mlp,8,0.3,0.11951537359328497,0.03585461207798549,12.8519751003448,12.875615440023706,0.023640339678905775,0.6593388774500449,,,,,470
happiness,mlp,9,0.3,0.1384358179001581,0.04153074537004743,12.8519751003448,12.883814620210769,0.03183951986596867,0.7666493722246503,,,,,470
happiness,mlp,10,0.3,0.14277108510335287,0.04283132553100586,12.8519751003448,12.89828877981673,0.04631367947192899,1.0813039031071368,,,,,470
happiness,mlp,11,0.3,0.1538222176688058,0.04614666530064174,12.8519751003448,12.906891636899177,0.05491653655437645,1.1900434451026898,,,,,470
happiness,mlp,12,0.3,0.16940902528308688,0.05082270758492606,12.8519751003448,12.932365628759912,0.08039052841511207,1.5817836600062565,,,,,470
happiness,mlp,13,0.3,0.19886348361060732,0.05965904508318219,12.8519751003448,12.95699370237107,0.10501860202627,1.7603131575412128,,,,,470
happiness,mlp,14,0.3,0.2291873296101888,0.06875619888305665,12.8519751003448,12.96766913038619,0.11569403004138934,1.6826705361965468,,,,,470
happiness,mlp,15,0.3,0.2604990913754418,0.07814972741263254,12.8519751003448,12.995023376637317,0.14304827629251626,1.8304385828144702,,,,,470
happiness,mlp,16,0.3,0.29472378322056364,0.08841713496616908,12.8519751003448,13.030587071307162,0.17861197096236126,2.020105842953442,,,,,470
happiness,mlp,17,0.3,0.3170248667399089,0.09510746002197266,12.8519751003448,13.057303800988704,0.20532870064390352,2.1589126720077108,,,,,470
happiness,mlp,18,0.3,0.3383351280575707,0.1015005384172712,12.8519751003448,13.072451852230316,0.2204767518855153,2.1721732251225108,,,,,470
happiness,mlp,19,0.3,0.37498555864606586,0.11249566759381975,12.8519751003448,13.099870246775607,0.2478951464308068,2.203597273860043,,,,,470
happiness,mlp,20,0.3,0.39758555094401044,0.11927566528320313,12.8519751003448,13.119065287265371,0.26709018692057107,2.23926805427078,,,,,470
happiness,mlp,21,0.3,0.43079367138090585,0.12923810141427175,12.8519751003448,13.144448866235448,0.292473765890648,2.2630614554845985,,,,,470
happiness,mlp,22,0.3,0.4785931905110677,0.1435779571533203,12.8519751003448,13.171374924385802,0.3193998240410014,2.2245742339120276,,,,,470
happiness,mlp,23,0.3,0.5382461547851562,0.16147384643554688,12.8519751003448,13.18615967314294,0.33418457279814007,2.06958947331159,,,,,470
happiness,mlp,24,0.3,0.5975563412620908,0.17926690237862722,12.8519751003448,13.200219972082909,0.3482448717381086,1.9426055067465007,,,,,470
happiness,mlp,25,0.3,0.6637131827218192,0.19911395481654576,12.8519751003448,13.203950971999067,0.35197587165426647,1.7677107161000367,,,,,470
happiness,mlp,26,0.3,0.7567894345238095,0.22703683035714284,12.8519751003448,13.219762482541674,0.3677873821968731,1.6199458987263038,,,,,470
happiness,mlp,27,0.3,1.6176143827892484,0.4852843148367745,12.8519751003448,13.498064988978365,0.6460898886335649,1.3313636334009216,,,,,470
